SITE NAME,COUNTRY,LAT,LON,BEARING,Intersection Latitude at Lon 47.1W Line,independent_intersection_lat,difference_deg
Haran,Turkey,36.8638,39.0305,10.0,15,-81.89477431949742,-96.89477431949742
El Paraiso,Peru,-11.9539,-77.1183,38.0,25.1,25.2298570323671,0.12985703236709867
Las Haldas,Peru,-9.701,-78.2964,28.5,39.3,39.40640462343422,0.10640462343422286
Pucará de Tilcara,Argentina,-23.586,-65.404,14.0,45.4,43.82885937748631,-1.5711406225136884
Abydos,Egypt,26.1864,31.9163,-45.0,49.8,49.90285671452496,0.10285671452496103
Palmyra,Syria,34.5504,38.2675,-45.0,51.8,51.69047707201415,-0.10952292798585006
Chupacigarro,Peru,-10.8914,-77.5324,19.0,53,53.10514951087462,0.1051495108746181
Kohunlich,Mexico,18.4147,-88.7915,30.0,53.9,55.64292329486193,1.7429232948619315
Unknown structure,USA,31.6267,-91.8183,40.0,54.2,54.89153417580051,0.6915341758005056
Chan-Chan,Turkey,39.0554,43.357,-39.0,56.8,57.73098826262937,0.93098826262937
Eshnunna (Sumer),Iraq,30.963,46.103,-33.0,59.4,60.387618337397434,0.9876183373974357
Acozac,Mexico,14.8707,-90.6661,24.0,59.8,60.86395519289556,1.0639551928955626
Comalcalco,Algeria,36.3222,5.7351,-36.0,61.7,61.01921158604745,-0.6807884139525555
Mehrgarh,Pakistan,29.3838,67.616,-25.0,63.6,63.43748089292095,-0.16251910707904926
Santa Cecilia Acatitlan,Mexico,19.5525,-99.1733,24.0,64.4,64.51945889053576,0.11945889053575343
Pomac Forest,Peru,-6.4521,-79.8024,13.0,64.4,66.13115017989941,1.7311501798994016
Babylon,Iraq,32.5433,44.4229,-27.0,65.7,66.59567954696789,0.8956795469678838
Izapa,Mexico,14.9233,-92.1801,18.0,67.6,67.7436447495163,0.14364474951631223
Elephantine Pyramid,Egypt,24.0856,32.8855,-15.0,68.6,76.30400853619265,7.70400853619266
Moral Reforma,Mexico,17.768,-91.2995,14.0,71.5,72.47067513406374,0.9706751340637396
Mehrgarh,Pakistan,29.3833,67.614,-18.0,71.6,71.40980531898394,-0.1901946810160524
Labna,Mexico,20.1723,-89.5774,13.0,73,73.55163126160416,0.5516312616041574
Saint-Michel tumulus,France,47.588,-3.073,-17.5,73.3,76.14764968938643,2.8476496893864294
Carnac,France,47.5925,-3.083,-18.5,75.2,75.50015876099616,0.3001587609961547
Cahuachi,Peru,-14.8188,-75.1166,6.0,76.9,77.16571950000184,0.2657195000018362
Dzibilchaltun,Mexico,21.0907,-89.5966,7.0,77,80.81037202465212,3.810372024652125
El Tajín,Mexico,20.4463,-97.377,9.5,78.4,78.99781524433627,0.5978152443362603
Baalbek,Lebanon,34.007,36.2045,-15.0,78.4,77.6045838356062,-0.7954161643937994
Era de Pando,Peru,-10.8416,-77.5971,5.0,80,80.11918676222935,0.11918676222934721
Pomac Forest,Peru,-6.4709,-79.7922,7.0,80.7,77.00071460023929,-3.6992853997607114
Pomona,Mexico,17.4853,-91.57,6.0,82.4,82.10673833798592,-0.2932616620140891
Phnom Chisor,Cambodia,11.1845,104.825,-3.0,83.8,83.64544734237711,-0.1545526576228866
Cempoala,Mexico,19.4473,-96.4035,4.0,85,85.12666493678299,0.12666493678298707
Castillo de Teayo,Mexico,20.75,-97.6333,-1.0,90,-88.78253599494086,-178.78253599494087
Cempoala,Mexico,19.4477,-96.4014,-1.0,90,-88.7500780143136,-178.7500780143136
Mixco Viejo,Mexico,14.8741,-90.6625,0.1,90,89.85982114273165,-0.14017885726835289
Naranjo,Guatemala,17.1335,-89.262,0.1,90,89.85771212794666,-0.1422878720533447
Messene,Greece,37.1777,21.9189,1.0,90,-89.14316808493255,-179.14316808493254
Red Pyramid,Egypt,29.8086,31.2064,1.0,90,-89.11230565036574,-179.11230565036573
Bent Pyramid,Egypt,29.7902,31.2094,1.0,90,-89.11215333702398,-179.11215333702398
Padmanabhaswamy temple,India,8.4827,76.9438,-0.5,90,89.40266780863973,-0.597332191360266
Lumbini,Nepal,27.484,83.273,0.9,90,-88.95843179997617,-178.95843179997615
Tomb of First Emperor,China,34.3812,109.254012,1.0,90,-87.98825662891402,-177.98825662891403
Chaco Canyon,Portugal,40.3777,-7.3425,-45.0,"56,2",56.19092304492897,
Plazuelas,USA,36.06,-107.97,-20.0,No Intersect 47.1W,-69.06779348359873,
Peralta,Mexico,20.404,-101.827,-6.0,No Intersect 47.1W,-82.9385833354677,
Huapalcalco,Mexico,20.4705,-101.416,-4.0,No Intersect 47.1W,-85.30676920733268,
Zaculeu,Mexico,20.117,-98.3625,-12.0,No Intersect 47.1W,-74.79338744447905,
Q'umarkaj,Guatemala,15.334,-91.4939,-6.0,No Intersect 47.1W,-81.51840993212788,
Iximche',Guatemala,15.0233,-91.1723,-6.0,No Intersect 47.1W,-81.45986006284366,
Iximche',Guatemala,14.7354,-90.9963,-43.0,No Intersect 47.1W,-30.083610982130388,
Yaxchilan,Guatemala,14.7352,-90.9958,-36.0,No Intersect 47.1W,-38.56348124520375,
Mixco Viejo,Mexico,16.8987,-90.9648,-36.0,No Intersect 47.1W,-37.87531430872073,
Mayapan,Mexico,14.8722,-90.664,-29.0,No Intersect 47.1W,-47.56904335321257,
Holmul,Mexico,20.6302,-89.4611,-3.0,No Intersect 47.1W,-85.75095350657902,
Holmul,Guatemala,17.3103,-89.2592,-10.0,No Intersect 47.1W,-75.09167893260098,
Xunantunich,Guatemala,17.3103,-89.2592,-7.0,No Intersect 47.1W,-79.68548681421724,
Cobá,Belize,17.089,-89.1415,-5.0,No Intersect 47.1W,-82.67527731368139,
Taukachi-Konkan,Mexico,20.4929,-87.7242,-38.0,No Intersect 47.1W,-31.21567223351992,
Sechin Alto,Peru,-9.4563,-78.2513,-35.0,No Intersect 47.1W,-41.7169940920472,
Era de Pando,Peru,-9.4654,-78.2426,-23.0,No Intersect 47.1W,-54.02977580754055,
Lurihuasi,Peru,-10.84,-77.5961,-2.0,No Intersect 47.1W,-86.17609762144048,
Wak'a Wallamarka,Peru,-10.8768,-77.5528,-18.0,No Intersect 47.1W,-60.31192279900281,
Pachacamac,Peru,-12.0972,-77.0405,-2.0,No Intersect 47.1W,-86.13523747316916,
Uchkus Inkañan,Peru,-12.2567,-76.9003,-30.0,No Intersect 47.1W,-46.92040369653318,
Tarawasi,Peru,-12.7376,-74.858,-36.0,No Intersect 47.1W,-40.604620051205806,
Tiwanaku,Peru,-13.469,-72.436,-36.0,No Intersect 47.1W,-39.42418522499358,
Conímbriga,Bolivia,-16.555,-68.6735,-0.5,No Intersect 47.1W,-88.70487851142498,
Pirámide de Cañete,Portugal,40.1,-8.4939,32.0,No Intersect 47.1W,-32.9182848929408,
Djemila,Spain,40.0177,-1.6555,24.0,No Intersect 47.1W,-56.32251126700384,
Timgad,Algeria,36.3207,5.7364,35.0,No Intersect 47.1W,-44.082118775074484,
Monte d'Accoddi,Algeria,35.483,6.4683,43.0,No Intersect 47.1W,-32.46580280469058,
Dougga,Italy,40.791,8.449,9.5,No Intersect 47.1W,-80.56931059647351,
Dougga,Tunesia,36.4222,9.2183,24.0,No Intersect 47.1W,-62.40836071214589,
Dougga,Tunesia,36.4222,9.2183,26.0,No Intersect 47.1W,-59.69700048487585,
Cosa,Tunesia,36.4222,9.2183,34.0,No Intersect 47.1W,-48.34030527748144,
Motya,Italy,42.4126,11.2877,38.0,No Intersect 47.1W,-44.92915213790383,
Agrigento,Sicily,37.8696,12.4697,41.0,No Intersect 47.1W,-40.78265329683686,
Leptis Magna,Italy,37.2895,13.5897,10.0,No Intersect 47.1W,-80.28834641587203,
Unknown structure,Libya,32.6352,14.2922,8.0,No Intersect 47.1W,-81.99536966042973,
Daorson,Chad,20.0364,16.2567,40.0,No Intersect 47.1W,-44.13620404120067,
Messene,Bosnia,43.104,17.927,33.0,No Intersect 47.1W,-56.603034275813904,
Messene,Greece,37.173,21.9192,15.0,No Intersect 47.1W,-76.29841382137504,
Megalopolis,Greece,37.1756,21.9205,19.0,No Intersect 47.1W,-72.29119853974701,
Hellenikon Pyramid,Greece,37.4105,22.1274,10.0,No Intersect 47.1W,-81.12555582913686,
Pnyx,Greece,37.5873,22.6714,21.5,No Intersect 47.1W,-69.94903425262598,
Hephaestus Temple,Greece,37.9714,23.7192,30.0,No Intersect 47.1W,-61.19674670503805,
Temple of Poseidon,Greece,37.9756,23.7214,12.0,No Intersect 47.1W,-79.47152766583025,
Philippi,Greece,37.6502,24.0245,14.0,No Intersect 47.1W,-77.58789175269472,
Temple of Sangri,Greece,41.0125,24.2836,43.0,No Intersect 47.1W,-46.91507285210542,
Assos,Greece,37.0291,25.4325,33.0,No Intersect 47.1W,-58.21032549527412,
Pergamon,Turkey,39.4908,26.3368,15.0,No Intersect 47.1W,-77.19683440648667,
Ephesus,Turkey,39.1328,27.1832,22.0,No Intersect 47.1W,-70.67236916971862,
Ephesus,Turkey,37.9411,27.3419,15.0,No Intersect 47.1W,-77.05273927326874,
Sardis Temple of Artemis,Greece,37.9411,27.3419,15.0,No Intersect 47.1W,-77.05273927326874,
Patara,Turkey,38.4791,28.0314,25.0,No Intersect 47.1W,-67.74508859140961,
Patara,Turkey,36.2633,29.3081,37.0,No Intersect 47.1W,-54.984779482181594,
Aizanoi,Turkey,36.266,29.3107,23.0,No Intersect 47.1W,-69.45126017597889,
Aizanoi,Turkey,39.2012,29.6097,27.0,No Intersect 47.1W,-66.29291502400187,
Meryra,Turkey,39.2064,29.6118,12.0,No Intersect 47.1W,-80.08588422748662,
Pyramid of Lahun,Egypt,27.6638,30.9275,35.0,No Intersect 47.1W,-55.74926880752406,
Antioch of Pisidia,Egypt,29.2363,30.9707,2.5,No Intersect 47.1W,-87.75994329218871,
Pyramid of Djoser,Turkey,38.3061,31.1892,28.0,No Intersect 47.1W,-65.4228504833214,
Unknown ruins in Egypt,Egypt,29.871,31.216,4.0,No Intersect 47.1W,-86.43113229033683,
Unknown ruins in Egypt,Egypt,30.9578,31.5147,23.0,No Intersect 47.1W,-68.77428295832485,
Abu Simbel,Egypt,30.9595,31.5193,14.0,No Intersect 47.1W,-77.38100481062534,
Temple of Hueir Gubli,Egypt,22.3371,31.625,23.5,No Intersect 47.1W,-67.01955842281612,
Eflatun Pinar,Egypt,18.2449,31.6436,24.0,No Intersect 47.1W,-66.08550489796083,
Sanam Temple,Turkey,37.8255,31.6746,16.0,No Intersect 47.1W,-76.5442027387032,
Jebel Barkal,Sudan,18.4835,31.819,16.0,No Intersect 47.1W,-74.24393700098437,
Sanam Temple,Sudan,18.5385,31.8232,44.0,No Intersect 47.1W,-45.21205929412619,
Jebel Barkal,Sudan,18.4864,31.8237,30.0,No Intersect 47.1W,-59.94243668565324,
Jebel Barkal,Sudan,18.535,31.8305,33.0,No Intersect 47.1W,-56.823326634685216,
Temple of Osireion,Sudan,18.536,31.8325,27.0,No Intersect 47.1W,-63.05327477744639,
Osireion,Egypt,26.1841,31.918,37.0,No Intersect 47.1W,-53.633817216127376,
Temple of Dakka,Egypt,26.1841,31.9184,44.0,No Intersect 47.1W,-46.09983897221345,
Medinet Habu temple,Egypt,22.8012,32.5457,18.0,No Intersect 47.1W,-72.68996208718247,
Court of Amenhotep III,Egypt,25.7218,32.601,42.0,No Intersect 47.1W,-48.41132017055489,
"Temple of Luxor, Middle Colonnade",Egypt,25.722,32.607,27.0,No Intersect 47.1W,-64.07723286647945,
Temple of Luxor,Egypt,25.6997,32.639,35.0,No Intersect 47.1W,-55.843366466267234,
Karnak,Egypt,25.7117,32.6554,20.0,No Intersect 47.1W,-71.06620978015043,
Karnak,Egypt,25.719,32.657,27.0,No Intersect 47.1W,-64.08500431131768,
Karnak,Egypt,25.7163,32.6572,19.0,No Intersect 47.1W,-72.04795842109007,
Karnak,Egypt,25.7173,32.6576,26.0,No Intersect 47.1W,-65.09492703932678,
Karnak,Egypt,25.7207,32.6576,35.0,No Intersect 47.1W,-55.851317249249036,
Temple of Dendera,Egypt,25.7186,32.6586,27.0,No Intersect 47.1W,-64.08520538554126,
Al-Madamud Temple,Egypt,26.1417,32.6703,19.0,No Intersect 47.1W,-72.10266936156512,
Temple of Beit el-Wali,Egypt,25.7342,32.7102,19.0,No Intersect 47.1W,-72.0554495047015,
Temple of Kalabsha,Egypt,23.9619,32.8664,42.0,No Intersect 47.1W,-48.222863204011446,
Temple of Horus,Egypt,23.9608,32.8675,15.0,No Intersect 47.1W,-75.77294131906547,
Temple of Isis 2,Egypt,24.9782,32.8735,2.0,No Intersect 47.1W,-88.15402156505623,
Elephantin Island,Egypt,24.0257,32.8842,32.0,No Intersect 47.1W,-58.749305288880336,
Unknown on Elephantine Island,Egypt,24.0845,32.8861,27.0,No Intersect 47.1W,-63.87810710304065,
Temple of Satet,Egypt,24.0853,32.8863,26.0,No Intersect 47.1W,-64.89088076174717,
Kom Ombo temple,Egypt,24.0848,32.8866,26.5,No Intersect 47.1W,-64.3850122900174,
Chersonesos,Egypt,24.452,32.9285,43.0,No Intersect 47.1W,-47.242108404799914,
Meroe pyramids,Crimea,44.612,33.493,39.0,No Intersect 47.1W,-57.1735698522907,
Mangup Kale,Sudan,16.9382,33.7486,20.0,No Intersect 47.1W,-70.26205886241301,
Mangup Kale,Crimea,44.5928,33.8009,33.0,No Intersect 47.1W,-63.195337171095254,
Emirzeli,Crimea,44.5928,33.8009,38.0,No Intersect 47.1W,-58.29550771282601,
Hattusa,Turkey,36.5419,34.1024,40.0,No Intersect 47.1W,-53.52283750510256,
Hattusa,Turkey,40.0198,34.6154,39.0,No Intersect 47.1W,-55.85852401174149,
Al-karak castle,Turkey,40.0187,34.6166,43.0,No Intersect 47.1W,-51.66618942936365,
Nimrod Castle,Jordan,31.1805,35.7013,12.0,No Intersect 47.1W,-79.47007932943725,
Mt Nebo Church,Syria,33.2527,35.7147,32.0,No Intersect 47.1W,-61.168646924632014,
Mt Nebo Church,Jordan,31.7666,35.725,17.0,No Intersect 47.1W,-75.02926866717554,
Unknown structure close to Rujum Al-Hiri,Jordan,31.7666,35.725,30.0,No Intersect 47.1W,-62.77777543080928,
Unknown structure close to Rujum Al-Hiri,Syria,32.9038,35.7873,21.0,No Intersect 47.1W,-71.55840607172341,
Jerash,Syria,32.9157,35.8088,11.0,No Intersect 47.1W,-80.54006439614867,
Hosn Hiha Temple ,Jordan,32.2808,35.8912,24.0,No Intersect 47.1W,-68.6609554210658,
Baalbek,Lebanon,33.907,35.948,25.0,No Intersect 47.1W,-68.0679627449913,
Baalbek,Lebanon,34.0035,36.2025,43.0,No Intersect 47.1W,-50.3362949647865,
Baalbek,Lebanon,34.0035,36.2025,43.0,No Intersect 47.1W,-50.3362949647865,
Baalbek,Lebanon,34.0042,36.2032,27.0,No Intersect 47.1W,-66.24960062932038,
Baalbek,Lebanon,34.0042,36.2032,27.0,No Intersect 47.1W,-66.24960062932038,
Baalbek,Lebanon,34.0063,36.2059,43.0,No Intersect 47.1W,-50.33822708818438,
Hosn Suleiman,Lebanon,34.0063,36.2059,43.0,No Intersect 47.1W,-50.33822708818438,
Palmyra,Syria,34.9305,36.2453,16.0,No Intersect 47.1W,-76.43362180262983,
Palmyra,Syria,34.5547,38.2615,33.0,No Intersect 47.1W,-61.0516944304547,
Palmyra,Syria,34.5539,38.2662,41.0,No Intersect 47.1W,-53.19670470124531,
Palmyra,Syria,34.5508,38.2702,36.0,No Intersect 47.1W,-58.15636827950707,
Palmyra,Syria,34.5496,38.2704,20.0,No Intersect 47.1W,-72.9925539947821,
Yeha,Syria,34.5474,38.274,4.0,No Intersect 47.1W,-86.68227822891276,
Tanais,Sudan,14.2856,39.0191,10.0,No Intersect 47.1W,-80.25317903162086,
Dur-Katlimmu,Russia,47.2685,39.335,14.0,No Intersect 47.1W,-80.27014903923157,
Tell Brak (Sumer),Syria,35.643,40.74,28.0,No Intersect 47.1W,-66.36960191404029,
Tell al-Rimah (Taya),Iraq,36.6682,41.0595,37.0,No Intersect 47.1W,-58.466043281985186,
Nineveh Temple (Sumer),Iraq,36.2571,42.449,12.0,No Intersect 47.1W,-80.26429351781665,
Temple of Nabu,Iraq,36.359,43.153,35.0,No Intersect 47.1W,-60.626421058283285,
Temple of Ashur,Iraq,35.4574,43.2587,18.0,No Intersect 47.1W,-75.19227605098997,
Nimrud,Iraq,35.4607,43.2626,39.0,No Intersect 47.1W,-56.66955647990139,
Samarra Archaeological City,Iraq,36.0992,43.3275,7.0,No Intersect 47.1W,-84.33712341582819,
Sippar (Sumer),Iraq,34.361,43.8015,9.0,No Intersect 47.1W,-82.56049402697292,
Teishibaini palace,Iraq,33.059,44.251,40.0,No Intersect 47.1W,-55.16439712380298,
Uruk,Turkey,40.1522,44.4488,10.0,No Intersect 47.1W,-82.34482170758893,
Larsa (Sumer),Iraq,31.322,45.636,36.0,No Intersect 47.1W,-58.602293851392574,
Zabala (Sumer),Iraq,31.285,45.8535,40.0,No Intersect 47.1W,-54.92131518571365,
Eridu,Iraq,31.743,45.877,37.0,No Intersect 47.1W,-57.84087529196519,
Chogha Zanbil,Iraq,30.816,45.996,42.0,No Intersect 47.1W,-52.92668544354635,
Chogha Zanbil,Iran,32.0105,48.5221,30.0,No Intersect 47.1W,-64.47345763130619,
Tamgaly,Iran,32.0075,48.5271,23.0,No Intersect 47.1W,-70.51394264021818,
Tepe Sialk,Kazakhstan,44.4631,50.9947,23.0,No Intersect 47.1W,-73.63869274350678,
Tepe Sialk,Iran,33.9686,51.4037,32.0,No Intersect 47.1W,-63.52689091808538,
Tepe Sialk,Iran,33.9695,51.4038,36.0,No Intersect 47.1W,-60.12774381028639,
Pasargadae,Iran,33.9697,51.4043,8.0,No Intersect 47.1W,-83.35594475234674,
Pasargadae,Iran,30.1939,53.1672,37.0,No Intersect 47.1W,-58.22607489869948,
Pasagardae,Iran,30.1951,53.1682,32.0,No Intersect 47.1W,-62.5566804012043,
Arg-é Bam,Iran,30.2079,53.1852,30.0,No Intersect 47.1W,-64.27962525713752,
Sintashta,Iran,29.1156,58.3679,18.0,No Intersect 47.1W,-74.24170992022516,
Shahr-e Sukhteh,Russia,52.4923,60.1788,32.0,No Intersect 47.1W,-70.95451449927924,
Ushtogay Square,Iran,30.5965,61.3261,3.0,No Intersect 47.1W,-87.30164136759409,
Virupaksha,Kazakhstan,50.8329,65.3263,27.0,No Intersect 47.1W,-73.33570377683779,
Hampi,India,15.3351,76.4587,6.0,No Intersect 47.1W,-83.18918698019647,
Alampur temples,India,15.3325,76.4596,9.0,No Intersect 47.1W,-79.88781595176805,
Panchavarnaswamy Temple,India,15.878,78.1357,9.0,No Intersect 47.1W,-79.74197009783008,
Vikramashila,India,10.8292,78.6747,4.0,No Intersect 47.1W,-85.2063933494652,
Khara Khoto,India,25.3245,87.2845,8.0,No Intersect 47.1W,-80.47018473531743,
The Lianhu Altar,Mongolia,41.7644,101.1433,2.0,No Intersect 47.1W,-87.26921615552853,
Preah Vihear Temple,China,36.633,101.746,15.0,No Intersect 47.1W,-71.80441557464101,
Tomb of Empress Wang,Cambodia,14.393,104.68,2.0,No Intersect 47.1W,-85.9733720354973,
Tomb of Empress Dowager Bo,China,34.3932,108.733835,2.0,No Intersect 47.1W,-86.14270269229172,
Tomb of Empress Dou,China,34.221,109.096,24.0,No Intersect 47.1W,-59.80619672277762,
Burial complex in Xiadu,China,34.236,109.119,23.0,No Intersect 47.1W,-60.56000171527711,
Villa del Mitra Sanctuary,China,39.305,115.5405,4.0,No Intersect 47.1W,-80.97446100193142,
Frielas,Spain,37.4884,-4.4591,40.0,No Intersect 47.1W,-24.379835944208804,
Abicada,Portugal,38.8268,-9.1438,38.0,No Intersect 47.1W,-20.604067794515185,
Almoçageme,Portugal,37.1513,-8.59685,12.0,No Intersect 47.1W,-72.02222985714262,
São Cucufate,Portugal,38.8003,-9.4681,13.0,No Intersect 47.1W,-70.06253115551368,
,Portugal,38.2234,-7.8452,40.0,No Intersect 47.1W,-19.29251857131532,
